song_id,name,artist_name,album,duration_ms,track_number,artist_follower,album_popularity,artist_popularity,release_date,genres,days_diff,popularity
2iKNuOB4pI4HgPsJk0BSsq,Pandora's Box,j-hope,Jack In The Box (HOPE Edition),156291,2,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,50
36KFMe3Q3wLCXd9SUudx9M,MORE,j-hope,Jack In The Box (HOPE Edition),180022,3,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,67
426n8OsTAOwb3DWkpXE21H,STOP,j-hope,Jack In The Box (HOPE Edition),122211,4,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,51
0uTKGno7UM5vOgdjYHCnYC,#NAME?,j-hope,Jack In The Box (HOPE Edition),114477,5,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,52
2VtuHoWIv4IbcIetUuP1tC,Music Box : Reflection,j-hope,Jack In The Box (HOPE Edition),70546,6,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,50
4vC2BY833RNjG04vTIozVB,What if…,j-hope,Jack In The Box (HOPE Edition),136063,7,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,52
2WwmLOkTON4hjrMJz72ZfT,Safety Zone,j-hope,Jack In The Box (HOPE Edition),165340,8,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,50
1Vs20by3VD5F1MSschAF7A,Future,j-hope,Jack In The Box (HOPE Edition),139308,9,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,51
58cTKEMafSngmjD7aPFfII,Arson,j-hope,Jack In The Box (HOPE Edition),159761,10,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,60
2JcJJjTFzpGo1G5nXqC6Qq,Equal Sign (Lollapalooza ver.),j-hope,Jack In The Box (HOPE Edition),127869,11,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,56
5m5te1JAMYvJmEa5XnGTWi,STOP (Lollapalooza ver.),j-hope,Jack In The Box (HOPE Edition),135142,12,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,55
4Q6S4uWD8dwpWiI3VkdBuV,Future (Lollapalooza ver.),j-hope,Jack In The Box (HOPE Edition),258542,13,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,55
5rJgabqFRVuC3yN7f7L5IC,MORE (Instrumental),j-hope,Jack In The Box (HOPE Edition),178584,14,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,53
02FJa38VBPTnwinFBloq8P,Arson (Instrumental),j-hope,Jack In The Box (HOPE Edition),159770,15,17205951,69,75,2023-08-18,"['k-pop', 'k-rap']",231.0,53
2On611HXKQAbaYkuc4NQAm,Pandora's Box,j-hope,Jack In The Box,156291,2,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,61
7GARzfC1mwhDuk4t9WOACq,MORE,j-hope,Jack In The Box,180022,3,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,71
1XIIvx9S19CZVc7eow7EX7,STOP,j-hope,Jack In The Box,122211,4,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,59
70XnKsO3UnIT4FnEwChQXx,#NAME?,j-hope,Jack In The Box,114477,5,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,67
0PJSXtjkdTjJzZAMyNus02,Music Box : Reflection,j-hope,Jack In The Box,70546,6,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,57
1fNwwml8UcKvhfM6YEVIRh,What if…,j-hope,Jack In The Box,136063,7,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,60
00I41xsW6SunZDJ5fB8KAd,Safety Zone,j-hope,Jack In The Box,165340,8,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,60
0Puudh380z6cOCgMaTNm7h,Future,j-hope,Jack In The Box,139308,9,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,62
2QWEMqQMJR1KDf6hDjJOs6,Arson,j-hope,Jack In The Box,159761,10,17205951,75,75,2022-07-15,"['k-pop', 'k-rap']",630.0,70
5UMPPsXaGbR1qtzcnEtTpM,Hope World,j-hope,Hope World,204930,1,17205951,69,75,2018-03-02,"['k-pop', 'k-rap']",2226.0,62
78GQP9XBSqpEDlMoPAbUAJ,P.O.P (Piece Of Peace) Pt. 1,j-hope,Hope World,181113,2,17205951,69,75,2018-03-02,"['k-pop', 'k-rap']",2226.0,56
56sdcbPR74RxqmKVbQzJ8s,Daydream (백일몽),j-hope,Hope World,228759,3,17205951,69,75,2018-03-02,"['k-pop', 'k-rap']",2226.0,64
3eSCPt6StovDAIps2XhZ2Z,Base Line,j-hope,Hope World,89769,4,17205951,69,75,2018-03-02,"['k-pop', 'k-rap']",2226.0,58
270k38FpoKhnvZLv50NlTr,항상 (HANGSANG),j-hope,Hope World,229675,5,17205951,69,75,2018-03-02,"['k-pop', 'k-rap']",2226.0,61
2jk6oBuLiCZJTDWhlJEzIw,Airplane,j-hope,Hope World,197913,6,17205951,69,75,2018-03-02,"['k-pop', 'k-rap']",2226.0,63
20zr2Oef3PVeGRxjmSF5CC,Blue Side (Outro),j-hope,Hope World,90539,7,17205951,69,75,2018-03-02,"['k-pop', 'k-rap']",2226.0,59
0Gxnj8yTGYxMYyWcR4wawW,on the street (solo version),j-hope,HOPE ON THE STREET VOL.1,191602,1,17205951,82,75,2024-03-29,"['k-pop', 'k-rap']",7.0,72
3aKXtIPNRoD73KLpsNnNoK,lock / unlock (with benny blanco & Nile Rodgers),j-hope,HOPE ON THE STREET VOL.1,181970,3,17205951,82,75,2024-03-29,"['k-pop', 'k-rap']",7.0,72
6W6kWAXbMS2aOJXoUpw7iI,what if… (dance mix),j-hope,HOPE ON THE STREET VOL.1,196485,5,17205951,82,75,2024-03-29,"['k-pop', 'k-rap']",7.0,71
5wxYxygyHpbgv0EXZuqb9V,on the street (with J. Cole),j-hope,on the street (with J. Cole),214701,1,17205951,68,75,2023-03-03,"['k-pop', 'k-rap']",399.0,74
4XKXphKH76W4zNpkgFS5o2,MORE,j-hope,MORE,180022,1,17205951,61,75,2022-07-01,"['k-pop', 'k-rap']",644.0,67
1nwdfbj4UyRMpa9L98a4Yi,Blue Side,j-hope,Blue Side,198600,1,17205951,54,75,2021-03-02,"['k-pop', 'k-rap']",1130.0,61
2y6Ty2NPAsP84XJAtzLxuk,Chicken Noodle Soup (feat. Becky G),j-hope,Chicken Noodle Soup (feat. Becky G),235497,1,17205951,58,75,2019-09-27,"['k-pop', 'k-rap']",1652.0,65
22W6wI4hDTjMAYKKBQW9dU,D-Day,Agust D,D-DAY,211373,1,14029354,82,74,2023-04-21,['k-rap'],350.0,69
4bjN59DRXFRxBE1g5ne6B1,Haegeum,Agust D,D-DAY,168926,2,14029354,82,74,2023-04-21,['k-rap'],350.0,82
6XrPzwKeGzEvtan3acn7VH,HUH?! (feat. j-hope),Agust D,D-DAY,183290,3,14029354,82,74,2023-04-21,['k-rap'],350.0,67
5fj32MKLHkut2Vod1UodcU,AMYGDALA,Agust D,D-DAY,251533,4,14029354,82,74,2023-04-21,['k-rap'],350.0,68
2vRoAkwc3UBEPW2udvN0u9,SDL,Agust D,D-DAY,171442,5,14029354,82,74,2023-04-21,['k-rap'],350.0,66
41JPN7pZMTp1sumBOHOzHd,People Pt.2 (feat. IU),Agust D,D-DAY,213995,6,14029354,82,74,2023-04-21,['k-rap'],350.0,70
3JSodIIStqTwXSH7nXOuhe,Polar Night,Agust D,D-DAY,165319,7,14029354,82,74,2023-04-21,['k-rap'],350.0,65
56tf3cHQkwmvoplotk5QXd,Interlude : Dawn,Agust D,D-DAY,105139,8,14029354,82,74,2023-04-21,['k-rap'],350.0,72
4j3M8NrbGSXdMPwEVsnfHE,"Snooze (feat. Ryuichi Sakamoto, WOOSUNG of The Rose)",Agust D,D-DAY,264760,9,14029354,82,74,2023-04-21,['k-rap'],350.0,68
7gv3UYPh05ZDP7Io5BIsn7,Life Goes On,Agust D,D-DAY,197638,10,14029354,82,74,2023-04-21,['k-rap'],350.0,67
5aucVLKiumD89mxVCB4zvS,Rush Hour (Feat. j-hope of BTS),Crush,Rush Hour,177302,1,1170660,59,64,2022-09-22,"['k-pop', 'korean r&b']",561.0,65
0Ic42O3IwCT2ywuPyadFzl,Fight Day,BOL4,Full Album RED PLANET,189188,2,1850749,62,61,2016-08-29,['k-pop'],2776.0,41
3r8mOSPtXvoXSBTbmbaQcP,Mean,BOL4,Full Album RED PLANET,157749,4,1850749,62,61,2016-08-29,['k-pop'],2776.0,42
4J5FI3nckt6wiZhTl9RM8N,Hard To Love,BOL4,Full Album RED PLANET,219481,5,1850749,62,61,2016-08-29,['k-pop'],2776.0,49
0z4PaEdeIpX4yJPNBdN34x,Chocolate Drive,BOL4,Full Album RED PLANET,190279,6,1850749,62,61,2016-08-29,['k-pop'],2776.0,42
0KX2V65DSgo9ii3A0rJAPw,Freesia,BOL4,Full Album RED PLANET,186049,7,1850749,62,61,2016-08-29,['k-pop'],2776.0,35
48eUhWGojwo0FCUApjh5IM,X Song,BOL4,Full Album RED PLANET,226901,8,1850749,62,61,2016-08-29,['k-pop'],2776.0,38
5qKuV1rDK7TOpKUvT08NUO,Ring,BOL4,Full Album RED PLANET,178526,9,1850749,62,61,2016-08-29,['k-pop'],2776.0,30
6NI5NpMwuf3Og5F6cIwVGd,When I Fall In Love,BOL4,Full Album RED PLANET,230525,10,1850749,62,61,2016-08-29,['k-pop'],2776.0,37
1Mr0PGyergfMZ7swKiWiBP,Psycho,BOL4,"Psycho, Loveholic [THE SEASONS: Red Carpet with Lee Hyo Ri]",212093,1,1850749,35,61,2024-03-31,['k-pop'],5.0,34
66cl9dpkfm7WMJcfufL0Tu,Loveholic,DAY6,"Psycho, Loveholic [THE SEASONS: Red Carpet with Lee Hyo Ri]",218907,2,3194115,35,66,2024-03-31,"['k-pop', 'k-pop boy group']",5.0,36
0mP5g0VVh3TenBszcphqM9,Psycho - Instrumental,BOL4,"Psycho, Loveholic [THE SEASONS: Red Carpet with Lee Hyo Ri]",212080,3,1850749,35,61,2024-03-31,['k-pop'],5.0,24
110Xlv114Asg9s4Ujhf8aD,Loveholic - Instrumental,DAY6,"Psycho, Loveholic [THE SEASONS: Red Carpet with Lee Hyo Ri]",218907,4,3194115,35,66,2024-03-31,"['k-pop', 'k-pop boy group']",5.0,21
3jnyJ2EBSuIL4HaS4hj4Nq,Goodbye my love,BOL4,Merry Go Round,185640,1,1850749,48,61,2023-12-12,['k-pop'],115.0,38
1leUcadFG0xkJXoA6KDLlJ,Snowball,BOL4,Merry Go Round,212773,2,1850749,48,61,2023-12-12,['k-pop'],115.0,47
0jYN8yREKgmXjKkVBfB198,Eternal love,BOL4,Merry Go Round,225106,3,1850749,48,61,2023-12-12,['k-pop'],115.0,46
33QZqUL7iTFrZYH8b37LOY,"Miss u, dear",BOL4,Merry Go Round,189600,4,1850749,48,61,2023-12-12,['k-pop'],115.0,35
4TqRCNlzTVngjxTFIi4nkt,Love,BOL4,Merry Go Round,187440,5,1850749,48,61,2023-12-12,['k-pop'],115.0,36
3G4TbgDHUyMnt1RT3lZM66,Someday (feat. Ha Hyun Sang),BOL4,Someday (feat. Ha Hyun Sang),181666,1,1850749,32,61,2023-07-05,['k-pop'],275.0,38
550CzT8fS8lxeyhXbJpm0F,Chase Love Hard (Feat. HWANG MIN HYUN),BOL4,Love.zip,181440,1,1850749,44,61,2023-04-16,['k-pop'],355.0,40
1TN8defSgxLPMwtzN7gUbb,FRIEND THE END,BOL4,Love.zip,188013,2,1850749,44,61,2023-04-16,['k-pop'],355.0,43
2x7M66PRarclPFFFdrBZtM,Rome,BOL4,Love.zip,163733,3,1850749,44,61,2023-04-16,['k-pop'],355.0,33
0WbYEnZ813b1F6ZHOJzZJ4,When love becomes goodbye,BOL4,Love.zip,228186,4,1850749,44,61,2023-04-16,['k-pop'],355.0,34
61Kv5xwk7bVgn7ysnkpuZw,Good night,BOL4,Love.zip,96533,5,1850749,44,61,2023-04-16,['k-pop'],355.0,35
6uEWYpv8HNAdbwHlqemG1F,Love story,BOL4,Seoul,197333,1,1850749,46,61,2022-04-20,['k-pop'],716.0,49
4b9LMCUaw55QajVRfrfPyS,Seoul,BOL4,Seoul,204760,2,1850749,46,61,2022-04-20,['k-pop'],716.0,43
0FuDAmNLFEEO3eev0SBFTV,What make us beautiful,BOL4,Seoul,155200,3,1850749,46,61,2022-04-20,['k-pop'],716.0,29
7n5jmLC8G2Lt2wOb0PST8x,In the mirror,BOL4,Seoul,183720,4,1850749,46,61,2022-04-20,['k-pop'],716.0,28
5apKI7Cwh4wJhefjCnf7rt,Star,BOL4,Seoul,207986,5,1850749,46,61,2022-04-20,['k-pop'],716.0,28
5P3o95Jf0YBQRQ4j2XPpfC,Pink Venom,BLACKPINK,BORN PINK,186964,1,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,73
6tCd8bPvYnceDG7W9M1RMk,Shut Down,BLACKPINK,BORN PINK,175889,2,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,73
3BHR1mJOqn2UZyq98YKPgd,Typa Girl,BLACKPINK,BORN PINK,179172,3,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,71
3ABi5sVjvEp08IQEKh8BmG,Yeah Yeah Yeah,BLACKPINK,BORN PINK,178923,4,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,61
1I2MEjnS9c4OPMnKWbIuYs,Hard to Love,BLACKPINK,BORN PINK,162569,5,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,68
21hB8x6QTEsTfIDENPcyXm,The Happiest Girl,BLACKPINK,BORN PINK,222025,6,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,62
6Ho58vQUjGnBU9m8Z6uNcv,Tally,BLACKPINK,BORN PINK,184248,7,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,70
61tqrU7wp1EnoJ5ajtYXMl,Ready For Love,BLACKPINK,BORN PINK,184677,8,48264054,78,81,2022-09-16,"['k-pop', 'k-pop girl group', 'pop']",567.0,61
6gzR5GdZTevJT8OWW0NeGa,Kill This Love,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,191820,1,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,43
1dLDAay6eB0CWDus6V5TcY,Crazy Over You,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,176181,2,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,42
6GRwto16rPuypVyb2Z5rLh,How You Like That,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,179438,3,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,41
7DJiHj3AaaG0Rw35sibG96,Don't Know What To Do,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,198484,4,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,40
2jxAjrgyJbabAQoyrd98iP,PLAYING WITH FIRE,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,196411,5,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,40
1oeUB0uN1MpMPJnGxb77xG,Lovesick Girls,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,193010,6,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,41
7yAy2gL2rtatS56jzkakhr,SOLO,JENNIE,BLACKPINK 2021 'THE SHOW' LIVE,165993,8,5925573,57,79,2021-06-01,['k-pop'],1039.0,51
46kFAYvmV6lVbT5xN5qlCH,Gone,ROSÉ,BLACKPINK 2021 'THE SHOW' LIVE,99271,9,5918089,57,65,2021-06-01,['k-pop'],1039.0,54
4MTzEtZG2iinE0ulL3pyup,Pretty Savage,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,202010,10,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,42
3MZGszylNMcgLz4ZfM6dHd,DDU-DU-DDU-DU,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,241555,11,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,41
0YQ7hl18bXabKzuTE0VwMV,WHISTLE,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,213635,12,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,39
7LT5HRxYa3QGKibJfdhDh6,As If It's Your Last,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,223816,13,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,39
7zZb7Eh3OcB1JPEHvf0Lyw,BOOMBAYAH,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,173331,14,48264054,57,81,2021-06-01,"['k-pop', 'k-pop girl group', 'pop']",1039.0,39
6bvZRLLkBKkmgpBJTTj3QK,How You Like That,BLACKPINK,THE ALBUM,180956,1,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,74
1cdbkpZ3q1KYZDNSrOpdkb,Ice Cream (with Selena Gomez),BLACKPINK,THE ALBUM,175813,2,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,65
28tufPkTcXmdNqTvi9hsoG,Pretty Savage,BLACKPINK,THE ALBUM,199122,3,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,67
3AgMOlgdrG9RJXDWifcjVd,Bet You Wanna (Feat. Cardi B),BLACKPINK,THE ALBUM,159168,4,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,59
1GMufNnkKAnPLnqKJ5HHxW,Lovesick Girls,BLACKPINK,THE ALBUM,192765,5,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,69
7bi5vk9KoY6Flkat31ViYD,Crazy Over You,BLACKPINK,THE ALBUM,161945,6,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,64
3Gk1LfB771PIEGgsEa7gcV,Love To Hate Me,BLACKPINK,THE ALBUM,169797,7,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,62
00J8yszzb5PR6ZIvSBtg0Y,You Never Know,BLACKPINK,THE ALBUM,229201,8,48264054,76,81,2020-10-02,"['k-pop', 'k-pop girl group', 'pop']",1281.0,61
7fqjqOu4HKTN2yP6aV8lpQ,DDU-DU DDU-DU - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),207013,1,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,40
3F7VrA3ttl6i6Z4b2KJ9YR,FOREVER YOUNG - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),255146,2,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,37
7pt16OMGqeqivEeI1PzkfC,STAY - Remix / JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),224493,3,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,35
3iC3qlIi0KqATuA86pRGcZ,WHISTLE - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),214986,4,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,35
60IHvjpylI1IZHVSZnQSKJ,Kill This Love - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),204000,5,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,38
3u6Knotm44XwggprlvmPtW,Don’t Know What To Do - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),203266,6,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,36
5IKRga8drUYZ5IqON5xXbx,REALLY - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),206720,7,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,35
06WghRVH4Yyvu4mtDJ0bfU,SEE U LATER - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),195986,8,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,33
614TWJTbiXsJCPxMpnKi0L,PLAYING WITH FIRE - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),197573,9,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,34
3oZWZlxfXuUbbUPndAfmRR,Kick It - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),193920,10,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,34
2u8Msh7gewUrmJ74K8HZNq,BOOMBAYAH - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),243693,11,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,37
1hPIpoUwxbXBp5fGMSDcXx,AS IF IT’S YOUR LAST - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,BLACKPINK,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),223573,12,48264054,48,81,2020-05-14,"['k-pop', 'k-pop girl group', 'pop']",1422.0,36
4k2iYdpCZYH3eQX2bVKOku,DDU-DU DDU-DU (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,210268,1,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,47
7cJm6ENCOTONwAMBPN1U9r,Forever Young (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,257433,2,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,34
2wmYDj7JwiZOc8EwtRU72N,STAY (Remix Version) [Live],BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,222961,3,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,33
4UEcgapaOf3Y1azxXPDjz1,WHISTLE (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,218256,4,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,30
7LgNjQL79QIxTpYOJ4c0R2,YOU & I + ONLY LOOK AT ME (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,190991,5,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,42
4ioOuBakOUKAdSpm9E46kP,SOLO (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,182867,6,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,31
4yrdTx61xR97aEi6qsyFbT,Really (Reggae Version) [Live],BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,210816,7,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,32
6RQm1foz7qduRVaCQBZdzf,See U Later (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,303275,8,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,28
06Ai7l5EODiJQ6dMFfh2Vj,PLAYING WITH FIRE (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,199033,9,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,31
5NzsuVrkbi7nRsmZR8WYDK,BOOMBAYAH (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,247735,10,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,32
5eMbkNvdn4VbUQaJmqyalo,As If It's Your Last (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,224629,11,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,31
0jcXavoOHe9f99PE2sLg6T,WHISTLE (Remix Version) [Live],BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,194341,12,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,32
1gGU3FKR2pXcYpaLb4fAVn,DDU-DU DDU-DU (Remix Version) [Live],BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,207169,13,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,30
1b8L7w2aOmmaZ1BbWJurZZ,STAY (Live),BLACKPINK,'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,261940,14,48264054,49,81,2019-08-30,"['k-pop', 'k-pop girl group', 'pop']",1680.0,29
1TJC8umuPVI4Y0eFn5ROwe,Command C+Me (Korean Ver.),JUN. K,Command C+Me (Korean Ver.),171053,1,52783,13,30,2024-04-03,['korean pop'],2.0,19
5qrFeNSIrwIc0B6Elp16Dl,Smoothie,NCT DREAM,DREAM( )SCAPE,188080,2,7619328,77,75,2024-03-25,['k-pop boy group'],8.0,77
0vaxYDAuAO1nPolC6bQp7V,Midas Touch,KISS OF LIFE,Midas Touch,162880,1,623026,60,66,2024-04-03,['k-pop girl group'],4.0,64
7uhvf8LckR9OYmmiJ53wJW,FINAL LOVE SONG,I-LAND2 : N/a,I-LAND2 : N/a Signal Song (Applicants Version),197962,1,640,0,0,2024-04-04,['korean pop'],1.0,0
6i5SuCCAmy2wx6SDhsyCP5,His Car Isn’t Yours,WENDY,Wish You Hell - The 2nd Mini Album,184053,2,909368,67,62,2024-03-12,"['k-pop', 'korean pop']",21.0,64
3UFJPOdPj2U6XRDQKZ55l5,LURE,I.M,Off The Beat,170453,1,384010,46,48,2024-04-03,['k-pop'],4.0,42
